"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.4",2831.28384504817
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.45",2854.61321825378
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.5",2878.4238174729
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.55",2900.54794011022
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.6",2922.77948822729
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.65",2945.71259099673
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.7",2968.83369432057
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.75",2993.94841195722
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.8",3020.093910457
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.85",3050.31246959245
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.9",3086.86519187134
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.95",3136.4155380244
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.975",3172.59716108098
2026-02-18,"ILI incidence",2026-02-01,-1,"AT","quantile","0.99",3207.44405341827
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.01",399.041539337836
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.025",413.60865505381
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.05",437.285135629214
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.1",453.497426858545
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.15",473.390907397621
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.2",487.486134369616
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.25",501.964442505302
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.3",513.32391009971
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.35",526.003728763209
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.4",538.107546723206
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.45",547.454149061246
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.5",556.733818424286
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.55",567.112205147912
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.6",578.546892993073
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.65",592.331159926634
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.7",603.35583324014
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.75",615.108255355831
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.8",627.827197494628
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.85",644.903238072889
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.9",659.138314195954
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.95",687.857534526846
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.975",710.721077641222
2026-02-18,"ILI incidence",2026-02-01,-1,"BE","quantile","0.99",733.256359862978
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.01",43.7657501985453
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.025",44.2720351887527
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.05",44.8997515410178
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.1",45.9538053401169
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.15",46.7173426251082
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.2",47.3902938502375
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.25",47.9979463854276
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.3",48.6361726124335
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.35",49.3190983144013
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.4",49.8681261675734
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.45",50.4676979957056
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.5",50.9964406337989
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.55",51.5448227314632
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.6",52.2676272375416
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.65",52.9919052913579
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.7",53.6972317275933
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.75",54.4990796029833
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.8",55.1984330334816
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.85",56.2391451538719
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.9",57.5090782247893
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.95",59.1307747441827
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.975",60.9404853919535
2026-02-18,"ILI incidence",2026-02-01,-1,"CZ","quantile","0.99",62.806594521752
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.01",414.578345477143
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.025",421.349901217985
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.05",428.411663628892
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.1",436.342101508715
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.15",442.609811739181
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.2",447.678051145092
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.25",452.366877553944
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.3",456.278712763858
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.35",460.422492011725
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.4",464.243931135146
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.45",467.627060698571
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.5",471.410843462412
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.55",475.069197397564
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.6",478.757832352909
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.65",482.738761362226
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.7",486.696765732629
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.75",490.536195104235
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.8",495.260333963793
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.85",499.846540339243
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.9",505.769870754243
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.95",513.495204233014
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.975",518.952224202105
2026-02-18,"ILI incidence",2026-02-01,-1,"EE","quantile","0.99",524.092796649536
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.01",22.5435987779178
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.025",23.263777567979
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.05",23.9634169773162
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.1",24.8265170808516
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.15",25.6636481387365
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.2",26.1386577006428
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.25",26.6489314766323
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.3",27.0795516690101
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.35",27.521199162867
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.4",27.8936769766922
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.45",28.3444183397532
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.5",28.7482369468286
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.55",29.1268381038265
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.6",29.5134041311265
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.65",30.0386691534705
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.7",30.6023631759503
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.75",31.1786063108053
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.8",31.7285539950943
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.85",32.4168470853605
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.9",33.1969933433999
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.95",34.4644921618649
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.975",35.3748501840993
2026-02-18,"ILI incidence",2026-02-01,-1,"ES","quantile","0.99",36.2348935932305
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.01",100.94582005819
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.025",102.797853473037
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.05",104.771220664486
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.1",107.952817747116
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.15",110.070778879857
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.2",111.735987728559
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.25",113.645447946191
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.3",115.420906189094
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.35",117.168942198391
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.4",118.941113483197
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.45",120.452339535266
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.5",122.257776109301
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.55",124.020532420727
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.6",125.958886041982
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.65",127.859156257589
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.7",130.519850391195
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.75",132.854665660248
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.8",135.995763242547
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.85",139.372512307134
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.9",144.181946991592
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.95",152.118114858494
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.975",157.656170670058
2026-02-18,"ILI incidence",2026-02-01,-1,"FI","quantile","0.99",162.684707339664
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.01",212.562089226471
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.025",215.909455181018
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.05",218.504028066251
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.1",221.915590663395
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.15",224.325393306858
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.2",226.734114130007
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.25",228.894719964993
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.3",230.848862001664
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.35",232.734684421737
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.4",235.002792550808
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.45",236.717433115479
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.5",238.414817160671
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.55",240.462613091847
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.6",242.228117032859
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.65",243.81073761797
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.7",245.715836617328
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.75",247.877400344935
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.8",250.106298645623
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.85",253.246862595075
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.9",257.134329496931
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.95",262.745292280483
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.975",266.164715975015
2026-02-18,"ILI incidence",2026-02-01,-1,"FR","quantile","0.99",271.205631187834
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.01",5.59687665673614
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.025",5.71399326006873
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.05",5.90918759895638
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.1",6.29957627673168
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.15",6.70206751940581
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.2",7.17717415147292
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.25",7.65228078354003
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.3",8.05840132913423
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.35",8.29205665854616
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.4",8.52571198795809
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.45",8.67947231861939
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.5",8.72670598427985
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.55",8.77393964994031
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.6",8.95695903166365
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.65",9.24181770043415
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.7",9.52667636920466
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.75",10.3932495922568
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.8",11.4925086370217
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.85",12.5917676817865
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.9",13.3332332484978
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.95",14.0150665688669
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.975",14.3559832290514
2026-02-18,"ILI incidence",2026-02-01,-1,"GB-ENG","quantile","0.99",14.5605332251621
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.01",924.240102016712
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.025",934.823392554079
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.05",945.742286316738
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.1",958.685441249636
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.15",970.77708211155
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.2",980.07500141683
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.25",988.457233932208
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.3",996.371895482718
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.35",1003.00087285757
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.4",1009.61379784438
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.45",1016.84846954228
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.5",1024.11504975402
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.55",1031.23239077449
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.6",1039.43361171751
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.65",1047.62212759816
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.7",1055.54689868683
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.75",1063.95985434476
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.8",1073.41370394122
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.85",1084.59830008574
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.9",1101.02735714694
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.95",1120.39738094087
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.975",1137.46384760607
2026-02-18,"ILI incidence",2026-02-01,-1,"GR","quantile","0.99",1156.61218787743
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.01",594.596214174533
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.025",604.85984845059
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.05",616.606987826507
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.1",630.000999026897
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.15",639.382017928628
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.2",648.311312395255
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.25",656.106920659992
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.3",663.525137499221
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.35",670.601031869853
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.4",678.083354796681
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.45",684.14830386676
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.5",691.28014034901
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.55",698.132682092424
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.6",705.459406928781
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.65",712.437542277786
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.7",720.051604292074
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.75",730.272663953723
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.8",739.58752689953
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.85",749.696215505293
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.9",763.210244681777
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.95",780.258695540087
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.975",792.56099958408
2026-02-18,"ILI incidence",2026-02-01,-1,"HU","quantile","0.99",805.557504083159
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.01",10.6419572442756
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.025",11.1108852734156
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.05",11.3973942035119
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.1",11.8581386699287
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.15",12.3311567141911
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.2",12.6599222686818
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.25",13.0705447121198
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.3",13.3870416084592
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.35",13.7019270209279
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.4",13.9856978536692
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.45",14.3779032922103
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.5",14.6421434725196
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.55",14.9620095887449
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.6",15.3511716292455
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.65",15.7216222413818
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.7",16.1423804862766
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.75",16.4516769298248
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.8",16.9680714401381
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.85",17.4765952560672
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.9",18.1343716789968
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.95",18.7192112101712
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.975",19.6176699409141
2026-02-18,"ILI incidence",2026-02-01,-1,"IE","quantile","0.99",20.1531821560672
2026-02-18,"ILI incidence",2026-02-01,-1,"IS","quantile","0.01",1.39482863322124
